clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
6.0,1088.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8395231998015908,0.17492230871961423,-1.5472054402842568,-0.8657516469689694,-0.888279974410026,-0.8484346133410873
6.0,1088.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.45978185259037524,2.059596920678376,-0.6521385410756766,-0.3754464728033827,-0.43298793922457746,-0.1824219667503468
1.0,1088.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8395231998015908,0.31452783553137625,0.06391497829118815,-0.8835809260295359,-0.8532575101649915,-0.8200936496563749
4.0,1089.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6285557846842488,1.2219637598078144,-0.6521385410756766,-0.6428856587118845,-0.60810026044975,-0.4941725672821829
2.0,1089.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7129427507311856,1.2219637598078144,-0.20460509147138653,-0.785519891196419,-0.7219232692461119,-0.6217069038633883
6.0,1089.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8606199413133251,-0.5929080887450668,-1.0996719906799668,-0.8746662864992527,-0.818235045919957,-0.8909460588681556
6.0,1089.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.45978185259037524,-0.1740915083097858,-1.0996719906799668,-0.33087327515196513,-0.2928980822444394,-0.3241267851739087
2.0,1089.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.755136233754654,0.8031471793725333,0.24292835813290356,-0.785519891196419,-0.8007238137974394,-0.7067297949175254
2.0,1089.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.755136233754654,0.10511954531373324,0.6904618077371937,-0.7409466935450014,-0.7657013495524049,-0.7350707586022378
2.0,1089.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5230720771255777,-2.826596517733224,1.5855287069457737,-0.3219586356216819,-0.34543177861199154,-0.6358773857057448
2.0,1089.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.755136233754654,-0.3136970351215478,-0.20460509147138653,-0.6696295773027342,-0.7219232692461119,-0.7209002767598819
4.0,1089.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8184264582898567,1.9199913938666144,-0.20460509147138653,-0.9370687632112367,-0.9495692868388359,-0.7492412404445943
5.0,1089.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.755136233754654,-1.4305412496156238,0.6904618077371937,-0.7052881354238678,-0.6343671086335261,-0.8059231678140184
4.0,1090.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6285557846842488,1.5709775768372143,-0.6521385410756766,-0.6250563796513173,-0.6693895728785606,-0.4800020854398264
2.0,1090.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6285557846842488,0.4541333623431333,0.24292835813290356,-0.5983124610604676,-0.6343671086335261,-0.5650249764939635
2.0,1090.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6285557846842488,1.7105831036489763,0.6904618077371937,-0.6250563796513173,-0.6693895728785606,-0.46583160359747056
2.0,1090.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6074590431725145,-1.9889633568626668,1.1379952573414838,-0.48242214716678283,-0.43298793922457746,-0.6642183493904572
1.0,1090.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6074590431725145,0.8729499427784143,-0.20460509147138653,-0.5537392634090501,-0.5205440998371641,-0.43749063991275816
2.0,1090.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5441688186373119,-0.24389427171566677,0.6904618077371937,-0.4645928681062164,-0.43298793922457746,-0.46583160359747056
1.0,1090.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5863623016607803,-0.10428874490390479,-1.0996719906799668,-0.5091660657576332,-0.4767660195308704,-0.4941725672821829
1.0,1090.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6285557846842488,1.5709775768372143,-0.20460509147138653,-0.6161417401210341,-0.6518783407560429,-0.46583160359747056
2.0,1090.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6285557846842488,1.3615692866195763,0.6904618077371937,-0.5893978215301837,-0.6343671086335261,-0.46583160359747056
2.0,1090.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.45978185259037524,0.7333444159666523,-0.20460509147138653,-0.40219039139423235,-0.35418739467325,-0.2957858214891963
3.0,1090.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8395231998015908,0.38433059893725224,-1.5472054402842568,-0.8835809260295359,-0.8532575101649915,-0.8200936496563749
5.0,1090.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8395231998015908,0.31452783553137625,-1.0996719906799668,-0.9103248446203863,-0.8445018941037331,-0.8342641314987308
3.0,1090.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5019753356138434,0.7333444159666523,0.24292835813290356,-0.48242214716678283,-0.44174355528583586,-0.3808087125433334
1.0,1091.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6074590431725145,-0.3136970351215478,0.24292835813290356,-0.5180807052879165,-0.4767660195308704,-0.5225135309668953
1.0,1091.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9450069073602619,0.10511954531373324,-0.6521385410756766,-1.0529590771049209,-1.0546366795739395,-1.0326508772917173
4.0,1091.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7340394922429198,0.7333444159666523,0.24292835813290356,-0.7587759726055686,-0.7832125816749225,-0.6925593130751695
2.0,1091.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6285557846842488,-2.128568883674424,0.6904618077371937,-0.5180807052879165,-0.5468109480209394,-0.7492412404445943
2.0,1091.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5652655601490462,-0.5929080887450668,-1.0996719906799668,-0.4200196704547996,-0.38920985891828447,-0.46583160359747056
1.0,1092.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8606199413133251,0.8729499427784143,1.1379952573414838,-0.99947123992322,-0.9670805189613535,-0.8909460588681556
6.0,1092.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8395231998015908,-0.10428874490390479,-0.20460509147138653,-0.8924955655598191,-0.8620131262262499,-0.8767755770257997
3.0,1092.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8817166828250593,0.4541333623431333,-1.5024520953238272,-0.9905566003929368,-0.932058054716319,-0.9051165407105121
4.0,1092.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8817166828250593,0.24472507212549524,-1.5919587852446864,-0.9638126818020863,-0.932058054716319,-0.9051165407105121
4.0,1092.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9028134243367935,0.17492230871961423,-0.20460509147138653,-1.0173005189837871,-0.9758361350226119,-0.9759689499222927
7.0,1092.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.20662095444956474,4.78190469350769,0.6904618077371937,-0.2506415193794147,-0.37169862679576765,0.22852200667798234
0.0,1092.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9450069073602619,-0.38349979852742383,-1.0996719906799668,-0.9905566003929368,-1.002102983206388,-1.0184803954493615
5.0,1092.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5863623016607803,-2.1983716470803047,2.0330621565500637,-0.40219039139423235,-0.43298793922457746,-0.6500478675481006
2.0,1092.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8606199413133251,-0.8023163789627048,-1.0996719906799668,-0.8568370074386863,-0.8795243583487669,-0.9334575043952245
4.0,1092.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7762329752663882,-0.24389427171566677,-0.6521385410756766,-0.7676906121358518,-0.7306788853073704,-0.7634117222869502
5.0,1093.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6918460092194515,0.03531678190785224,2.0330621565500637,-0.7052881354238678,-0.6693895728785606,-0.678388831232813
6.0,1093.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5652655601490462,0.6635416525607762,-0.6521385410756766,-0.4913367866970668,-0.5117884837759049,-0.4233201580704017
3.0,1093.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5652655601490462,0.4541333623431333,-0.6521385410756766,-0.4913367866970668,-0.5205440998371641,-0.451661121755114
1.0,1093.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7762329752663882,0.4541333623431333,-0.6521385410756766,-0.7676906121358518,-0.7832125816749225,-0.7350707586022378
3.0,1093.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6285557846842488,1.4313720500254523,0.6904618077371937,-0.6339710191816014,-0.6869008050010774,-0.5083430491245388
1.0,1094.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6285557846842488,-0.5929080887450668,-0.20460509147138653,-0.5180807052879165,-0.5555665640821986,-0.5933659401786759
1.0,1094.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6285557846842488,0.38433059893725224,0.6904618077371937,-0.6339710191816014,-0.6518783407560429,-0.5933659401786759
2.0,1094.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.050490614918933,0.24472507212549524,-0.6521385410756766,-1.2579957863014386,-1.2472602329216296,-1.2168671412423475
6.0,1094.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7762329752663882,0.38433059893725224,-1.5472054402842568,-0.7944345307267022,-0.7744569656136641,-0.7350707586022378
6.0,1094.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6285557846842488,2.1992024474901384,-1.5472054402842568,-0.6428856587118845,-0.6606339568173013,-0.4233201580704017
2.0,1094.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7973297167781225,0.10511954531373324,-1.4576987503633976,-0.8300930888478358,-0.8007238137974394,-0.7917526859716626
6.0,1094.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5019753356138434,-0.034485981498023795,-1.5472054402842568,-0.3754464728033827,-0.3279205464894739,-0.35246774885862103
3.0,1094.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7762329752663882,0.8729499427784143,-1.0996719906799668,-0.785519891196419,-0.7569457334911465,-0.678388831232813
4.0,1094.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9239101658485277,-0.6627108521509478,-0.20460509147138653,-1.0173005189837871,-0.9758361350226119,-1.0468213591340738
4.0,1094.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9239101658485277,-0.034485981498023795,-1.0996719906799668,-1.0262151585140704,-0.9758361350226119,-0.9901394317646491
4.0,1094.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6074590431725145,-0.3136970351215478,-1.0996719906799668,-0.5002514262273501,-0.4767660195308704,-0.5225135309668953
1.0,1094.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5019753356138434,0.24472507212549524,-1.5472054402842568,-0.38436111233366593,-0.3629430107345084,-0.33829726701626517
2.0,1094.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5652655601490462,-0.1740915083097858,-0.6521385410756766,-0.4645928681062164,-0.44174355528583586,-0.46583160359747056
2.0,1094.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5863623016607803,0.03531678190785224,-1.5472054402842568,-0.5091660657576332,-0.4767660195308704,-0.4800020854398264
2.0,1094.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9239101658485277,-0.8721191423685858,0.24292835813290356,-0.9816419608626535,-0.9933473671451296,-1.0609918409764298
3.0,1094.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9239101658485277,0.17492230871961423,-0.6521385410756766,-1.0173005189837871,-1.019614215328905,-0.9901394317646491
4.0,1094.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9239101658485277,-0.3136970351215478,0.24292835813290356,-1.0262151585140704,-1.0283698313901641,-1.0468213591340738
4.0,1094.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9239101658485277,0.03531678190785224,-0.6521385410756766,-1.0083858794535039,-1.0283698313901641,-1.004309913607005
4.0,1094.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9239101658485277,0.4541333623431333,-1.0996719906799668,-0.99947123992322,-1.002102983206388,-0.9476279862375803
4.0,1094.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9239101658485277,-0.10428874490390479,-0.20460509147138653,-1.0262151585140704,-1.045881063512681,-1.0326508772917173
4.0,1094.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9239101658485277,-0.034485981498023795,-0.6521385410756766,-1.0262151585140704,-1.0283698313901641,-1.0184803954493615
4.0,1094.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9239101658485277,-0.9419219057744668,0.24292835813290356,-0.9459834027415199,-0.9583249029000951,-1.0326508772917173
4.0,1094.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9239101658485277,0.03531678190785224,-0.6521385410756766,-1.0083858794535039,-1.0283698313901641,-1.004309913607005
3.0,1094.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9239101658485277,-0.5231053253391859,-0.6521385410756766,-0.9816419608626535,-1.002102983206388,-1.0326508772917173
3.0,1094.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6285557846842488,1.2219637598078144,0.24292835813290356,-0.6250563796513173,-0.6606339568173013,-0.5083430491245388
1.0,1094.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6285557846842488,0.31452783553137625,-1.5472054402842568,-0.5269953448182004,-0.5730777962047154,-0.5083430491245388
1.0,1094.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9239101658485277,-0.5231053253391859,0.24292835813290356,-0.9905566003929368,-1.002102983206388,-1.0326508772917173
3.0,1094.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9239101658485277,-1.8493578300509048,0.24292835813290356,-0.9370687632112367,-0.9670805189613535,-1.1176737683458546
3.0,1094.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9239101658485277,0.03531678190785224,0.24292835813290356,-1.0262151585140704,-1.0371254474514224,-1.0184803954493615
3.0,1094.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9239101658485277,-0.1740915083097858,-0.20460509147138653,-1.0262151585140704,-1.0283698313901641,-1.0326508772917173
3.0,1094.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9239101658485277,-0.8023163789627048,-0.20460509147138653,-0.99947123992322,-1.019614215328905,-1.0751623228187863
3.0,1094.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9239101658485277,-0.5231053253391859,0.6904618077371937,-0.99947123992322,-1.019614215328905,-1.0468213591340738
3.0,1094.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9239101658485277,-0.034485981498023795,-1.0996719906799668,-1.0083858794535039,-1.0108585992676464,-1.004309913607005
3.0,1094.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9239101658485277,-0.10428874490390479,-0.6521385410756766,-1.0351297980443537,-1.0371254474514224,-1.0326508772917173
3.0,1094.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9872003903837303,-1.6399495398332669,0.6904618077371937,-1.061873716635204,-1.0896591438189738,-1.2168671412423475
7.0,1094.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9239101658485277,-0.4533025619333048,-0.20460509147138653,-0.9905566003929368,-1.0108585992676464,-1.0326508772917173
3.0,1094.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.050490614918933,0.24472507212549524,-0.6521385410756766,-1.2312518677105888,-1.273527081105405,-1.2168671412423475
6.0,1094.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.45978185259037524,0.24472507212549524,-0.20460509147138653,-0.3397879146822491,-0.28414246618318095,-0.28161533964684043
2.0,1095.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8606199413133251,-1.290935722803867,0.6904618077371937,-0.8924955655598191,-0.8620131262262499,-0.9901394317646491
6.0,1095.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8606199413133251,0.10511954531373324,-0.20460509147138653,-0.9281541236809527,-0.8970355904712844,-0.8909460588681556
4.0,1095.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0082971318954645,0.5937388891548953,-1.0996719906799668,-1.2045079491197386,-1.1597040723090428,-1.1176737683458546
7.0,1095.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8606199413133251,-1.0117246691803479,-0.6521385410756766,-0.9103248446203863,-0.8445018941037331,-0.9617984680799367
4.0,1095.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0082971318954645,0.10511954531373324,-0.6521385410756766,-1.1866786700591714,-1.1509484562477845,-1.146014732030567
7.0,1095.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8606199413133251,-0.9419219057744668,0.6904618077371937,-0.9014102050901031,-0.8620131262262499,-0.9617984680799367
6.0,1095.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8606199413133251,0.38433059893725224,-0.20460509147138653,-0.9727273213323704,-0.9057912065325429,-0.8909460588681556
6.0,1095.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8606199413133251,0.17492230871961423,-0.20460509147138653,-0.9459834027415199,-0.8970355904712844,-0.8909460588681556
4.0,1095.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0082971318954645,-0.10428874490390479,0.24292835813290356,-1.2045079491197386,-1.1772153044315605,-1.1885261775576352
7.0,1095.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8817166828250593,0.4541333623431333,-0.6521385410756766,-0.9727273213323704,-0.9233024386550606,-0.8909460588681556
4.0,1095.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9239101658485277,-0.4533025619333048,-0.6521385410756766,-1.0083858794535039,-0.9670805189613535,-1.0184803954493615
4.0,1095.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6285557846842488,0.17492230871961423,0.24292835813290356,-0.5804831819999005,-0.5468109480209394,-0.5366840128092512
1.0,1095.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8817166828250593,-1.4305412496156238,2.0330621565500637,-0.9103248446203863,-0.8707687422875084,-1.0184803954493615
5.0,1096.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8817166828250593,0.5239361257490143,-1.994738889888547,-0.9816419608626535,-0.9233024386550606,-0.8909460588681556
5.0,1096.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8817166828250593,0.4541333623431333,-1.994738889888547,-0.9816419608626535,-0.932058054716319,-0.9051165407105121
6.0,1096.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8817166828250593,0.24472507212549524,-1.0996719906799668,-0.9548980422718031,-0.8970355904712844,-0.8909460588681556
6.0,1096.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9450069073602619,-0.3136970351215478,-1.0996719906799668,-1.0529590771049209,-1.0108585992676464,-1.0468213591340738
6.0,1096.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8817166828250593,-0.5231053253391859,-0.20460509147138653,-0.9459834027415199,-0.8970355904712844,-0.9617984680799367
6.0,1096.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8817166828250593,0.38433059893725224,-1.5472054402842568,-0.9727273213323704,-0.9057912065325429,-0.8909460588681556
6.0,1096.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8817166828250593,0.4541333623431333,-1.5472054402842568,-0.9548980422718031,-0.9057912065325429,-0.8767755770257997
6.0,1096.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8817166828250593,0.10511954531373324,-1.0996719906799668,-0.9459834027415199,-0.9057912065325429,-0.9051165407105121
6.0,1096.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7973297167781225,-0.5929080887450668,2.0330621565500637,-0.776605251666135,-0.818235045919957,-0.8484346133410873
6.0,1096.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5441688186373119,0.03531678190785224,1.5855287069457737,-0.40219039139423235,-0.4855216355921296,-0.43749063991275816
1.0,1097.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4808785941021094,0.24472507212549524,1.1379952573414838,-0.36653183327309874,-0.4067210910408021,-0.35246774885862103
1.0,1097.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6285557846842488,-1.290935722803867,-0.20460509147138653,-0.5448246238787668,-0.5030328677146465,-0.6500478675481006
1.0,1097.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8606199413133251,0.03531678190785224,-1.0996719906799668,-0.9370687632112367,-0.8620131262262499,-0.8767755770257997
5.0,1097.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8395231998015908,-0.6627108521509478,-0.20460509147138653,-0.8479223679084023,-0.8094794298586986,-0.8909460588681556
6.0,1097.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8395231998015908,-0.034485981498023795,-1.0996719906799668,-0.8746662864992527,-0.8357462780424739,-0.8484346133410873
6.0,1097.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8395231998015908,0.03531678190785224,-0.6521385410756766,-0.9014102050901031,-0.8620131262262499,-0.8767755770257997
6.0,1097.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8395231998015908,-0.034485981498023795,-0.20460509147138653,-0.9103248446203863,-0.8707687422875084,-0.8909460588681556
6.0,1097.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8395231998015908,-0.6627108521509478,-1.5472054402842568,-0.8300930888478358,-0.791968197736181,-0.8626050951834432
6.0,1097.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6285557846842488,1.0125554695901762,1.5855287069457737,-0.6072271005907509,-0.6256114925722677,-0.5083430491245388
1.0,1097.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.050490614918933,-0.5231053253391859,0.6904618077371937,-1.2490811467711553,-1.2647714650441464,-1.2877195504541288
7.0,1097.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8817166828250593,0.24472507212549524,-0.20460509147138653,-0.9638126818020863,-0.9758361350226119,-0.9334575043952245
4.0,1097.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.050490614918933,0.10511954531373324,0.24292835813290356,-1.2758250653620058,-1.2910383132279224,-1.2593785867694165
7.0,1097.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8817166828250593,0.4541333623431333,-0.6521385410756766,-0.9281541236809527,-0.9670805189613535,-0.8909460588681556
